date,DMA_Code,channel,spend,impressions,clicks
2021-05-01,520,teledetails,0.0,0.0,0.0
2021-05-01,520,emails,3.0,0.0,0.0
2021-06-01,520,display_hcp,6223.0606588499995,165024.9993946,355.96088335999997
2021-06-01,520,display_dtc,0.0,0.0,0.0
2021-06-01,520,paidsearch_hcp,11130.35,18392.0,2120.0
2021-06-01,520,meetings,0.0,0.0,0.0
2021-06-01,520,teledetails,0.0,0.0,0.0
2021-06-01,520,emails,2.0,0.0,0.0
2021-07-01,520,display_hcp,9823.7326,165185.0,178.0
2021-07-01,520,display_dtc,119558.92845749999,6816671.0,6987.0
2021-07-01,520,paidsearch_hcp,15104.75,41036.0,3147.0
2021-07-01,520,meetings,0.0,0.0,0.0
2021-07-01,520,teledetails,0.0,0.0,0.0
2021-07-01,520,emails,2.0,0.0,0.0
2021-08-01,520,display_hcp,8764.7208,200837.0,122.0
2021-08-01,520,display_dtc,149981.845252,10929661.0,7893.0
2021-08-01,520,paidsearch_hcp,16174.22,45707.0,3513.0
2021-08-01,520,meetings,0.0,0.0,0.0
2021-08-01,520,teledetails,0.0,0.0,0.0
2021-08-01,520,emails,1.0,0.0,0.0
2021-09-01,520,display_hcp,8991.4138,219544.0,87.0
2021-09-01,520,display_dtc,142731.299911,9556110.0,7912.0
2021-09-01,520,paidsearch_hcp,15430.93,46578.0,3505.0
2021-09-01,520,meetings,0.0,0.0,0.0
2021-09-01,520,teledetails,0.0,0.0,0.0
2021-09-01,520,emails,22.0,0.0,0.0
2020-10-01,521,display_hcp,9898.1982,176534.0,114.0
2020-10-01,521,display_dtc,0.0,0.0,0.0
2020-10-01,521,paidsearch_hcp,6573.0,5812.0,725.0
2020-10-01,521,meetings,0.0,0.0,0.0
2020-10-01,521,teledetails,0.0,0.0,0.0
2020-10-01,521,emails,20.0,0.0,0.0
2020-11-01,521,display_hcp,9369.5454,167410.0,122.0
2020-11-01,521,display_dtc,0.0,0.0,0.0
2020-11-01,521,paidsearch_hcp,32903.0,89729.0,6996.0
2020-11-01,521,meetings,0.0,0.0,0.0
2020-11-01,521,teledetails,0.0,0.0,0.0
2020-11-01,521,emails,11.0,0.0,0.0
2020-12-01,521,display_hcp,8786.579,144312.0,113.0
2020-12-01,521,display_dtc,0.0,0.0,0.0
2020-12-01,521,paidsearch_hcp,32211.0,98581.0,7357.0
2020-12-01,521,meetings,0.0,0.0,0.0
2020-12-01,521,teledetails,0.0,0.0,0.0
2020-12-01,521,emails,7.0,0.0,0.0
2021-01-01,521,display_hcp,13590.843,197797.0,216.0
2021-01-01,521,display_dtc,0.0,0.0,0.0
2021-01-01,521,paidsearch_hcp,15946.0,54686.0,4365.0
2021-01-01,521,meetings,0.0,0.0,0.0
2021-01-01,521,teledetails,0.0,0.0,0.0
2021-01-01,521,emails,5.0,0.0,0.0
2021-02-01,521,display_hcp,15719.0574,299283.0,390.0
2021-02-01,521,display_dtc,0.0,0.0,0.0
2021-02-01,521,paidsearch_hcp,16890.0,60627.0,4830.0
2021-02-01,521,meetings,0.0,0.0,0.0
2021-02-01,521,teledetails,0.0,0.0,0.0
2021-02-01,521,emails,3.0,0.0,0.0
2021-03-01,521,display_hcp,13836.4497,259133.0,212.0
2021-03-01,521,display_dtc,0.0,0.0,0.0
2021-03-01,521,paidsearch_hcp,17638.0,50758.0,4401.0
2021-03-01,521,meetings,0.0,0.0,0.0
2021-03-01,521,teledetails,0.0,0.0,0.0
2021-03-01,521,emails,5.0,0.0,0.0
2021-04-01,521,display_hcp,4709.731519970001,65038.9998271,124.266181
2021-04-01,521,display_dtc,0.0,0.0,0.0
2021-04-01,521,paidsearch_hcp,9388.0,17437.0,2212.0
2021-04-01,521,meetings,0.0,0.0,0.0
2021-04-01,521,teledetails,0.0,0.0,0.0
2021-04-01,521,emails,3.0,0.0,0.0
2021-05-01,521,display_hcp,7897.05368368,155350.9995604,325.56914367
2021-05-01,521,display_dtc,0.0,0.0,0.0
2021-05-01,521,paidsearch_hcp,9272.73,15348.0,1906.0
2021-05-01,521,meetings,0.0,0.0,0.0
2021-05-01,521,teledetails,0.0,0.0,0.0
2021-05-01,521,emails,2.0,0.0,0.0
2021-06-01,521,display_hcp,7763.56900799,210382.999387,457.66706712
2021-06-01,521,display_dtc,0.0,0.0,0.0
2021-06-01,521,paidsearch_hcp,13197.1,20619.0,2349.0
2021-06-01,521,meetings,0.0,0.0,0.0
2021-06-01,521,teledetails,0.0,0.0,0.0
2021-06-01,521,emails,1.0,0.0,0.0
2021-07-01,521,display_hcp,12857.743,220927.0,262.0
2021-07-01,521,display_dtc,168441.087914,12760880.0,9457.0
2021-07-01,521,paidsearch_hcp,18636.02,45148.0,3644.0
2021-07-01,521,meetings,0.0,0.0,0.0
2021-07-01,521,teledetails,0.0,0.0,0.0
2021-07-01,521,emails,1.0,0.0,0.0
2021-08-01,521,display_hcp,11524.1616,262527.0,184.0
2021-08-01,521,display_dtc,207755.8025805,20589334.0,12010.0
2021-08-01,521,paidsearch_hcp,17872.7,50004.0,3787.0
2021-08-01,521,meetings,0.0,0.0,0.0
2021-08-01,521,teledetails,0.0,0.0,0.0
2021-08-01,521,emails,1.0,0.0,0.0
2021-09-01,521,display_hcp,11699.8255,287920.0,125.0
2021-09-01,521,display_dtc,201320.3534031,18902769.0,12247.0
2021-09-01,521,paidsearch_hcp,16875.95,50608.0,3786.0
2021-09-01,521,meetings,0.0,0.0,0.0
2021-09-01,521,teledetails,0.0,0.0,0.0
2021-09-01,521,emails,13.0,0.0,0.0
2020-10-01,522,display_hcp,8525.477200000001,152013.0,96.0
2020-10-01,522,display_dtc,0.0,0.0,0.0
2020-10-01,522,paidsearch_hcp,5725.0,5160.0,621.0
2020-10-01,522,meetings,0.0,0.0,0.0
2020-10-01,522,teledetails,0.0,0.0,0.0
2020-10-01,522,emails,47.0,0.0,0.0
2020-11-01,522,display_hcp,8327.9612,144769.0,85.0
2020-11-01,522,display_dtc,0.0,0.0,0.0
2020-11-01,522,paidsearch_hcp,30021.0,80648.0,6370.0
2020-11-01,522,meetings,0.0,0.0,0.0
2020-11-01,522,teledetails,0.0,0.0,0.0
2020-11-01,522,emails,21.0,0.0,0.0
2020-12-01,522,display_hcp,7263.2993,118896.0,85.0
2020-12-01,522,display_dtc,0.0,0.0,0.0
2020-12-01,522,paidsearch_hcp,27993.0,86523.0,6308.0
2020-12-01,522,meetings,0.0,0.0,0.0
2020-12-01,522,teledetails,0.0,0.0,0.0
2020-12-01,522,emails,11.0,0.0,0.0
2021-01-01,522,display_hcp,11315.2326,160384.0,158.0
2021-01-01,522,display_dtc,0.0,0.0,0.0
2021-01-01,522,paidsearch_hcp,14547.0,48962.0,3906.0
2021-01-01,522,meetings,0.0,0.0,0.0
2021-01-01,522,teledetails,0.0,0.0,0.0
2021-01-01,522,emails,3.0,0.0,0.0
2021-02-01,522,display_hcp,10531.2384,195824.0,242.0
2021-02-01,522,display_dtc,0.0,0.0,0.0
2021-02-01,522,paidsearch_hcp,15142.0,53600.0,4223.0
2021-02-01,522,meetings,0.0,0.0,0.0
2021-02-01,522,teledetails,0.0,0.0,0.0
2021-02-01,522,emails,4.0,0.0,0.0
2021-03-01,522,display_hcp,11533.702000000001,215653.0,176.0
2021-03-01,522,display_dtc,0.0,0.0,0.0
2021-03-01,522,paidsearch_hcp,15737.0,45643.0,3848.0
2021-03-01,522,meetings,0.0,0.0,0.0
2021-03-01,522,teledetails,0.0,0.0,0.0
2021-03-01,522,emails,1.0,0.0,0.0
2021-04-01,522,display_hcp,3949.05044612,53319.99984792,101.56757601000001
2021-04-01,522,display_dtc,0.0,0.0,0.0
2021-04-01,522,paidsearch_hcp,7945.0,15553.0,1905.0
2021-04-01,522,meetings,0.0,0.0,0.0
2021-04-01,522,teledetails,1.0,0.0,0.0
2021-04-01,522,emails,1.0,0.0,0.0
2021-05-01,522,display_hcp,6143.56930491,118333.9995648,246.38705719
2021-05-01,522,display_dtc,0.0,0.0,0.0
2021-05-01,522,paidsearch_hcp,8683.81,13394.0,1726.0
2021-05-01,522,meetings,0.0,0.0,0.0
2021-05-01,522,teledetails,1.0,0.0,0.0
2021-05-01,522,emails,2.0,0.0,0.0
2021-06-01,522,display_hcp,6193.96665263,165121.9993998,357.40714374
2021-06-01,522,display_dtc,0.0,0.0,0.0
2021-06-01,522,paidsearch_hcp,11179.800000000001,17836.0,2008.0
2021-06-01,522,meetings,0.0,0.0,0.0
2021-06-01,522,teledetails,0.0,0.0,0.0
2021-06-01,522,emails,0.0,0.0,0.0
2021-07-01,522,display_hcp,10439.2225,178243.0,200.0
2021-07-01,522,display_dtc,131389.045796,8301181.0,7393.0
2021-07-01,522,paidsearch_hcp,16408.09,40289.0,3198.0
2021-07-01,522,meetings,0.0,0.0,0.0
2021-07-01,522,teledetails,1.0,0.0,0.0
2021-07-01,522,emails,1.0,0.0,0.0
2021-08-01,522,display_hcp,9549.7238,218771.0,150.0
2021-08-01,522,display_dtc,160689.671536,12959297.0,8454.0
2021-08-01,522,paidsearch_hcp,16214.24,44531.0,3417.0
2021-08-01,522,meetings,0.0,0.0,0.0
2021-08-01,522,teledetails,0.0,0.0,0.0
2021-08-01,522,emails,0.0,0.0,0.0
2021-09-01,522,display_hcp,10344.8912,247852.0,94.0
2021-09-01,522,display_dtc,154193.898409,11764253.0,8564.0
2021-09-01,522,paidsearch_hcp,15471.39,44748.0,3418.0
2021-09-01,522,meetings,0.0,0.0,0.0
2021-09-01,522,teledetails,0.0,0.0,0.0
2021-09-01,522,emails,22.0,0.0,0.0
2020-10-01,523,display_hcp,10269.3023,180635.0,136.0
2020-10-01,523,display_dtc,0.0,0.0,0.0
2020-10-01,523,paidsearch_hcp,6359.0,5451.0,687.0
2020-10-01,523,meetings,0.0,0.0,0.0
2020-10-01,523,teledetails,1.0,0.0,0.0
2020-10-01,523,emails,47.0,0.0,0.0
2020-11-01,523,display_hcp,10015.5884,178507.0,147.0
2020-11-01,523,display_dtc,0.0,0.0,0.0
2020-11-01,523,paidsearch_hcp,31954.0,87138.0,6863.0
2020-11-01,523,meetings,0.0,0.0,0.0
2020-11-01,523,teledetails,1.0,0.0,0.0
2020-11-01,523,emails,24.0,0.0,0.0
2020-12-01,523,display_hcp,8909.1572,144162.0,96.0
2020-12-01,523,display_dtc,0.0,0.0,0.0
2020-12-01,523,paidsearch_hcp,31112.0,94116.0,7078.0
2020-12-01,523,meetings,0.0,0.0,0.0
2020-12-01,523,teledetails,1.0,0.0,0.0
2020-12-01,523,emails,12.0,0.0,0.0
2021-01-01,523,display_hcp,14378.1513,203742.0,237.0
2021-01-01,523,display_dtc,0.0,0.0,0.0
2021-01-01,523,paidsearch_hcp,15634.0,52932.0,4236.0
2021-01-01,523,meetings,0.0,0.0,0.0
2021-01-01,523,teledetails,0.0,0.0,0.0
2021-01-01,523,emails,6.0,0.0,0.0
2021-02-01,523,display_hcp,15321.214,290603.0,374.0
2021-02-01,523,display_dtc,0.0,0.0,0.0
2021-02-01,523,paidsearch_hcp,16216.0,58292.0,4611.0
2021-02-01,523,meetings,0.0,0.0,0.0
2021-02-01,523,teledetails,0.0,0.0,0.0
2021-02-01,523,emails,6.0,0.0,0.0
2021-03-01,523,display_hcp,13581.6111,252152.0,193.0
2021-03-01,523,display_dtc,0.0,0.0,0.0
2021-03-01,523,paidsearch_hcp,16936.0,49047.0,4270.0
2021-03-01,523,meetings,0.0,0.0,0.0
2021-03-01,523,teledetails,0.0,0.0,0.0
2021-03-01,523,emails,2.0,0.0,0.0
2021-04-01,523,display_hcp,4792.38638091,65923.9998386,125.26904708
2021-04-01,523,display_dtc,0.0,0.0,0.0
2021-04-01,523,paidsearch_hcp,9036.0,16816.0,2099.0
2021-04-01,523,meetings,0.0,0.0,0.0
2021-04-01,523,teledetails,0.0,0.0,0.0
2021-04-01,523,emails,3.0,0.0,0.0
2021-05-01,523,display_hcp,7747.6608163500005,149779.9995903,313.73874462
2021-05-01,523,display_dtc,0.0,0.0,0.0
2021-05-01,523,paidsearch_hcp,8623.15,14695.0,1813.0
2021-05-01,523,meetings,0.0,0.0,0.0
2021-05-01,523,teledetails,0.0,0.0,0.0
2021-05-01,523,emails,1.0,0.0,0.0
2021-06-01,523,display_hcp,7759.0841439,209837.9994296,455.4534538
2021-06-01,523,display_dtc,0.0,0.0,0.0
2021-06-01,523,paidsearch_hcp,12571.67,19760.0,2268.0
2021-06-01,523,meetings,0.0,0.0,0.0
2021-06-01,523,teledetails,0.0,0.0,0.0
2021-06-01,523,emails,2.0,0.0,0.0
2021-07-01,523,display_hcp,13213.2605,225037.0,262.0
2021-07-01,523,display_dtc,154636.0304619,11221101.0,9542.0
2021-07-01,523,paidsearch_hcp,17947.63,44014.0,3528.0
2021-07-01,523,meetings,0.0,0.0,0.0
2021-07-01,523,teledetails,0.0,0.0,0.0
2021-07-01,523,emails,1.0,0.0,0.0
2021-08-01,523,display_hcp,11684.214399999999,268611.0,190.0
2021-08-01,523,display_dtc,190510.0927265,17408294.0,11107.0
2021-08-01,523,paidsearch_hcp,17448.09,48294.0,3697.0
2021-08-01,523,meetings,0.0,0.0,0.0
2021-08-01,523,teledetails,0.0,0.0,0.0
2021-08-01,523,emails,1.0,0.0,0.0
2021-09-01,523,display_hcp,11960.5172,284035.0,123.0
2021-09-01,523,display_dtc,183608.4600003,15789236.0,10961.0
2021-09-01,523,paidsearch_hcp,16668.78,48859.0,3747.0
2021-09-01,523,meetings,0.0,0.0,0.0
2021-09-01,523,teledetails,3.0,0.0,0.0
2021-09-01,523,emails,26.0,0.0,0.0
2020-10-01,524,display_hcp,10477.8351,175948.0,116.0
2020-10-01,524,display_dtc,0.0,0.0,0.0
2020-10-01,524,paidsearch_hcp,6273.0,5872.0,680.0
2020-10-01,524,meetings,0.0,0.0,0.0
2020-10-01,524,teledetails,1.0,0.0,0.0
2020-10-01,524,emails,28.0,0.0,0.0
2020-11-01,524,display_hcp,10388.2333,176977.0,133.0
2020-11-01,524,display_dtc,0.0,0.0,0.0
2020-11-01,524,paidsearch_hcp,37515.0,101435.0,8104.0
2020-11-01,524,meetings,0.0,0.0,0.0
2020-11-01,524,teledetails,0.0,0.0,0.0
2020-11-01,524,emails,18.0,0.0,0.0
2020-12-01,524,display_hcp,9758.0904,154172.0,142.0
2020-12-01,524,display_dtc,0.0,0.0,0.0
2020-12-01,524,paidsearch_hcp,35420.0,109027.0,7951.0
2020-12-01,524,meetings,0.0,0.0,0.0
2020-12-01,524,teledetails,0.0,0.0,0.0
2020-12-01,524,emails,8.0,0.0,0.0
2021-01-01,524,display_hcp,14768.5524,196815.0,204.0
2021-01-01,524,display_dtc,0.0,0.0,0.0
2021-01-01,524,paidsearch_hcp,17738.0,59643.0,4791.0
2021-01-01,524,meetings,0.0,0.0,0.0
2021-01-01,524,teledetails,0.0,0.0,0.0
2021-01-01,524,emails,7.0,0.0,0.0
2021-02-01,524,display_hcp,12896.124899999999,235938.0,322.0
2021-02-01,524,display_dtc,0.0,0.0,0.0
2021-02-01,524,paidsearch_hcp,18158.0,66971.0,5171.0
2021-02-01,524,meetings,0.0,0.0,0.0
2021-02-01,524,teledetails,1.0,0.0,0.0
2021-02-01,524,emails,4.0,0.0,0.0
2021-03-01,524,display_hcp,14224.7966,262358.0,212.0
2021-03-01,524,display_dtc,0.0,0.0,0.0
2021-03-01,524,paidsearch_hcp,19613.0,56887.0,4876.0
2021-03-01,524,meetings,0.0,0.0,0.0
2021-03-01,524,teledetails,2.0,0.0,0.0
2021-03-01,524,emails,3.0,0.0,0.0
2021-04-01,524,display_hcp,4934.28254162,65898.9998344,125.70436342
2021-04-01,524,display_dtc,0.0,0.0,0.0
2021-04-01,524,paidsearch_hcp,9556.0,19125.0,2303.0
2021-04-01,524,meetings,0.0,0.0,0.0
2021-04-01,524,teledetails,0.0,0.0,0.0
2021-04-01,524,emails,6.0,0.0,0.0
2021-05-01,524,display_hcp,7712.45679552,146024.9995719,303.15412415
2021-05-01,524,display_dtc,0.0,0.0,0.0
2021-05-01,524,paidsearch_hcp,9583.4,17004.0,1994.0
2021-05-01,524,meetings,0.0,0.0,0.0
2021-05-01,524,teledetails,1.0,0.0,0.0
2021-05-01,524,emails,2.0,0.0,0.0
2021-06-01,524,display_hcp,7602.232076089999,198149.999395,428.19156881000004
2021-06-01,524,display_dtc,0.0,0.0,0.0
2021-06-01,524,paidsearch_hcp,14321.52,23128.0,2659.0
2021-06-01,524,meetings,0.0,0.0,0.0
2021-06-01,524,teledetails,0.0,0.0,0.0
2021-06-01,524,emails,0.0,0.0,0.0
2021-07-01,524,display_hcp,12954.6527,216617.0,248.0
2021-07-01,524,display_dtc,158369.9599323,10082076.0,9142.0
2021-07-01,524,paidsearch_hcp,20028.22,50878.0,3997.0
2021-07-01,524,meetings,0.0,0.0,0.0
2021-07-01,524,teledetails,1.0,0.0,0.0
2021-07-01,524,emails,0.0,0.0,0.0
2021-08-01,524,display_hcp,11446.5174,269803.0,190.0
2021-08-01,524,display_dtc,200419.2697393,15988328.0,10763.0
2021-08-01,524,paidsearch_hcp,20525.9,58057.0,4396.0
2021-08-01,524,meetings,0.0,0.0,0.0
2021-08-01,524,teledetails,3.0,0.0,0.0
2021-08-01,524,emails,1.0,0.0,0.0
2021-09-01,524,display_hcp,12841.2237,314307.0,132.0
2021-09-01,524,display_dtc,189755.318283,14058258.0,10229.0
2021-09-01,524,paidsearch_hcp,20275.05,59447.0,4484.0
2021-09-01,524,meetings,0.0,0.0,0.0
2021-09-01,524,teledetails,2.0,0.0,0.0
2021-09-01,524,emails,18.0,0.0,0.0
2020-10-01,525,display_hcp,8128.5614,141658.0,116.0
2020-10-01,525,display_dtc,0.0,0.0,0.0
2020-10-01,525,paidsearch_hcp,5628.0,4820.0,590.0
2020-10-01,525,meetings,0.0,0.0,0.0
2020-10-01,525,teledetails,0.0,0.0,0.0
2020-10-01,525,emails,30.0,0.0,0.0
2020-11-01,525,display_hcp,8091.232,142034.0,90.0
2020-11-01,525,display_dtc,0.0,0.0,0.0
2020-11-01,525,paidsearch_hcp,28783.0,77433.0,6082.0
2020-11-01,525,meetings,0.0,0.0,0.0
2020-11-01,525,teledetails,0.0,0.0,0.0
2020-11-01,525,emails,18.0,0.0,0.0
2020-12-01,525,display_hcp,7214.3099,115176.0,90.0
2020-12-01,525,display_dtc,0.0,0.0,0.0
2020-12-01,525,paidsearch_hcp,27050.0,81537.0,6187.0
2020-12-01,525,meetings,0.0,0.0,0.0
2020-12-01,525,teledetails,0.0,0.0,0.0
2020-12-01,525,emails,8.0,0.0,0.0
2021-01-01,525,display_hcp,12077.0379,177041.0,204.0
2021-01-01,525,display_dtc,0.0,0.0,0.0
2021-01-01,525,paidsearch_hcp,13057.0,47050.0,3699.0
2021-01-01,525,meetings,0.0,0.0,0.0
2021-01-01,525,teledetails,0.0,0.0,0.0
2021-01-01,525,emails,4.0,0.0,0.0
2021-02-01,525,display_hcp,14552.6295,276650.0,375.0
2021-02-01,525,display_dtc,0.0,0.0,0.0
2021-02-01,525,paidsearch_hcp,14858.0,51317.0,4173.0
2021-02-01,525,meetings,0.0,0.0,0.0
2021-02-01,525,teledetails,0.0,0.0,0.0
2021-02-01,525,emails,10.0,0.0,0.0
2021-03-01,525,display_hcp,11898.4874,223654.0,194.0
2021-03-01,525,display_dtc,0.0,0.0,0.0
2021-03-01,525,paidsearch_hcp,14814.0,43349.0,3656.0
2021-03-01,525,meetings,0.0,0.0,0.0
2021-03-01,525,teledetails,0.0,0.0,0.0
2021-03-01,525,emails,4.0,0.0,0.0
2021-04-01,525,display_hcp,4111.553490820001,56025.9998358,108.31731449
2021-04-01,525,display_dtc,0.0,0.0,0.0
2021-04-01,525,paidsearch_hcp,8643.0,15104.0,1884.0
2021-04-01,525,meetings,0.0,0.0,0.0
2021-04-01,525,teledetails,0.0,0.0,0.0
2021-04-01,525,emails,1.0,0.0,0.0
2021-05-01,525,display_hcp,6499.549814460001,125176.9995868,260.55598472
2021-05-01,525,display_dtc,0.0,0.0,0.0
2021-05-01,525,paidsearch_hcp,8787.46,13296.0,1717.0
2021-05-01,525,meetings,0.0,0.0,0.0
2021-05-01,525,teledetails,0.0,0.0,0.0
2021-05-01,525,emails,0.0,0.0,0.0
2021-06-01,525,display_hcp,6336.24387647,171848.9994286,374.0690354
2021-06-01,525,display_dtc,0.0,0.0,0.0
2021-06-01,525,paidsearch_hcp,10845.630000000001,17149.0,1883.0
2021-06-01,525,meetings,0.0,0.0,0.0
2021-06-01,525,teledetails,0.0,0.0,0.0
2021-06-01,525,emails,1.0,0.0,0.0
2021-07-01,525,display_hcp,8877.928899999999,146569.0,166.0
2021-07-01,525,display_dtc,97610.707075,7507984.0,6002.0
2021-07-01,525,paidsearch_hcp,15739.2,36782.0,3025.0
2021-07-01,525,meetings,0.0,0.0,0.0
2021-07-01,525,teledetails,0.0,0.0,0.0
2021-07-01,525,emails,3.0,0.0,0.0
2021-08-01,525,display_hcp,7805.6716,183659.0,124.0
2021-08-01,525,display_dtc,123947.92522,12028130.0,7221.0
2021-08-01,525,paidsearch_hcp,15055.07,41443.0,3130.0
2021-08-01,525,meetings,0.0,0.0,0.0
2021-08-01,525,teledetails,1.0,0.0,0.0
2021-08-01,525,emails,2.0,0.0,0.0
2021-09-01,525,display_hcp,8828.9915,210256.0,73.0
2021-09-01,525,display_dtc,119521.436743,10789894.0,7094.0
2021-09-01,525,paidsearch_hcp,14035.16,40711.0,3030.0
2021-09-01,525,meetings,0.0,0.0,0.0
2021-09-01,525,teledetails,0.0,0.0,0.0
2021-09-01,525,emails,22.0,0.0,0.0
2020-10-01,526,display_hcp,5484.2165,93394.0,46.0
2020-10-01,526,display_dtc,0.0,0.0,0.0
2020-10-01,526,paidsearch_hcp,3329.0,3266.0,364.0
2020-10-01,526,meetings,0.0,0.0,0.0
2020-10-01,526,teledetails,0.0,0.0,0.0
2020-10-01,526,emails,32.0,0.0,0.0
2020-11-01,526,display_hcp,6046.6849999999995,109087.0,98.0
2020-11-01,526,display_dtc,0.0,0.0,0.0
2020-11-01,526,paidsearch_hcp,21467.0,56684.0,4730.0
2020-11-01,526,meetings,0.0,0.0,0.0
2020-11-01,526,teledetails,0.0,0.0,0.0
2020-11-01,526,emails,20.0,0.0,0.0
2020-12-01,526,display_hcp,5980.7523,100139.0,99.0
2020-12-01,526,display_dtc,0.0,0.0,0.0
2020-12-01,526,paidsearch_hcp,19717.0,61912.0,4754.0
2020-12-01,526,meetings,0.0,0.0,0.0
2020-12-01,526,teledetails,0.0,0.0,0.0
2020-12-01,526,emails,9.0,0.0,0.0
2021-01-01,526,display_hcp,9686.3454,138354.0,136.0
2021-01-01,526,display_dtc,0.0,0.0,0.0
2021-01-01,526,paidsearch_hcp,10056.0,35157.0,3030.0
2021-01-01,526,meetings,0.0,0.0,0.0
2021-01-01,526,teledetails,0.0,0.0,0.0
2021-01-01,526,emails,4.0,0.0,0.0
2021-02-01,526,display_hcp,13993.7836,269888.0,321.0
2021-02-01,526,display_dtc,0.0,0.0,0.0
2021-02-01,526,paidsearch_hcp,11735.0,40930.0,3389.0
2021-02-01,526,meetings,0.0,0.0,0.0
2021-02-01,526,teledetails,0.0,0.0,0.0
2021-02-01,526,emails,6.0,0.0,0.0
2021-03-01,526,display_hcp,9966.4352,185585.0,162.0
2021-03-01,526,display_dtc,0.0,0.0,0.0
2021-03-01,526,paidsearch_hcp,11184.0,33397.0,2948.0
2021-03-01,526,meetings,0.0,0.0,0.0
2021-03-01,526,teledetails,0.0,0.0,0.0
2021-03-01,526,emails,6.0,0.0,0.0
2021-04-01,526,display_hcp,3079.13379486,43230.999823599996,81.72227477999999
2021-04-01,526,display_dtc,0.0,0.0,0.0
2021-04-01,526,paidsearch_hcp,5206.0,10823.0,1386.0
2021-04-01,526,meetings,0.0,0.0,0.0
2021-04-01,526,teledetails,0.0,0.0,0.0
2021-04-01,526,emails,6.0,0.0,0.0
2021-05-01,526,display_hcp,4832.19373229,92325.99956720001,190.46233681
2021-05-01,526,display_dtc,0.0,0.0,0.0
2021-05-01,526,paidsearch_hcp,5743.01,9550.0,1200.0
2021-05-01,526,meetings,0.0,0.0,0.0
2021-05-01,526,teledetails,0.0,0.0,0.0
2021-05-01,526,emails,3.0,0.0,0.0
2021-06-01,526,display_hcp,4780.1234166799995,124555.999377,267.62834568
2021-06-01,526,display_dtc,0.0,0.0,0.0
2021-06-01,526,paidsearch_hcp,7486.99,12671.0,1455.0
2021-06-01,526,meetings,0.0,0.0,0.0
2021-06-01,526,teledetails,0.0,0.0,0.0
2021-06-01,526,emails,2.0,0.0,0.0
2021-07-01,526,display_hcp,8097.9115,132596.0,129.0
2021-07-01,526,display_dtc,86274.2540945,3947011.0,4086.0
2021-07-01,526,paidsearch_hcp,11283.3,28154.0,2274.0
2021-07-01,526,meetings,0.0,0.0,0.0
2021-07-01,526,teledetails,0.0,0.0,0.0
2021-07-01,526,emails,3.0,0.0,0.0
2021-08-01,526,display_hcp,7206.4542,171410.0,113.0
2021-08-01,526,display_dtc,106327.131125,6676342.0,5052.0
2021-08-01,526,paidsearch_hcp,11048.529999999999,31003.0,2382.0
2021-08-01,526,meetings,0.0,0.0,0.0
2021-08-01,526,teledetails,0.0,0.0,0.0
2021-08-01,526,emails,0.0,0.0,0.0
2021-09-01,526,display_hcp,8638.7195,178620.0,49.0
2021-09-01,526,display_dtc,105034.858322,6185034.0,5371.0
2021-09-01,526,paidsearch_hcp,11306.91,32134.0,2524.0
2021-09-01,526,meetings,0.0,0.0,0.0
2021-09-01,526,teledetails,0.0,0.0,0.0
2021-09-01,526,emails,16.0,0.0,0.0
2020-10-01,527,display_hcp,7206.9958,125527.0,126.0
2020-10-01,527,display_dtc,0.0,0.0,0.0
2020-10-01,527,paidsearch_hcp,2818.0,3007.0,291.0
2020-10-01,527,meetings,0.0,0.0,0.0
2020-10-01,527,teledetails,0.0,0.0,0.0
2020-10-01,527,emails,20.0,0.0,0.0
2020-11-01,527,display_hcp,6719.3009,122192.0,104.0
2020-11-01,527,display_dtc,0.0,0.0,0.0
2020-11-01,527,paidsearch_hcp,20358.0,54332.0,4438.0
2020-11-01,527,meetings,0.0,0.0,0.0
2020-11-01,527,teledetails,0.0,0.0,0.0
2020-11-01,527,emails,14.0,0.0,0.0
2020-12-01,527,display_hcp,5777.3674,95962.0,88.0
2020-12-01,527,display_dtc,0.0,0.0,0.0
2020-12-01,527,paidsearch_hcp,18503.0,57016.0,4386.0
2020-12-01,527,meetings,0.0,0.0,0.0
2020-12-01,527,teledetails,0.0,0.0,0.0
2020-12-01,527,emails,4.0,0.0,0.0
2021-01-01,527,display_hcp,10619.1252,148902.0,143.0
2021-01-01,527,display_dtc,0.0,0.0,0.0
2021-01-01,527,paidsearch_hcp,8990.0,32598.0,2592.0
2021-01-01,527,meetings,0.0,0.0,0.0
2021-01-01,527,teledetails,0.0,0.0,0.0
2021-01-01,527,emails,4.0,0.0,0.0
2021-02-01,527,display_hcp,11136.7934,212438.0,259.0
2021-02-01,527,display_dtc,0.0,0.0,0.0
2021-02-01,527,paidsearch_hcp,8982.0,33527.0,2740.0
2021-02-01,527,meetings,0.0,0.0,0.0
2021-02-01,527,teledetails,0.0,0.0,0.0
2021-02-01,527,emails,2.0,0.0,0.0
2021-03-01,527,display_hcp,9245.5561,172423.0,125.0
2021-03-01,527,display_dtc,0.0,0.0,0.0
2021-03-01,527,paidsearch_hcp,9744.0,30093.0,2556.0
2021-03-01,527,meetings,0.0,0.0,0.0
2021-03-01,527,teledetails,0.0,0.0,0.0
2021-03-01,527,emails,0.0,0.0,0.0
2021-04-01,527,display_hcp,3296.11536555,47257.999827499996,90.39932655
2021-04-01,527,display_dtc,0.0,0.0,0.0
